"Well.ID","Name","Well","Conc.Dil","X275480","Count","Mean","Std.Dev","CV....","Mean_blnk","concentration","volume","day","group","Laponite","amount"
"SPL1",NA,"A1",NA,10349,1,10349,"?????","?????",7439,4.17292352478236,1.7,0,"4-AS",0,7.09396999213001
"SPL10",NA,"A10",NA,13667,1,13667,"?????","?????",10757,6.03416297299151,1.7,0,"6-AS",0,10.2580770540856
"SPL11",NA,"A11",NA,8856,1,8856,"?????","?????",5946,3.33542186830971,1.7,0,"6-AS",0,5.6702171761265
"SPL12",NA,"A12",NA,5344,1,5344,"?????","?????",2434,1.36535769045843,1.7,0,"6-AS",0,2.32110807377933
"SPL13",NA,"B1",NA,30938,1,30938,"?????","?????",28028,15.722368672214,0.45,1,"4-AS",0,7.0750659024963
"SPL14",NA,"B2",NA,23470,1,23470,"?????","?????",20560,11.5331775332068,0.45,1,"4-AS",0,5.18992988994306
"SPL15",NA,"B3",NA,27216,1,27216,"?????","?????",24306,13.6345045292862,0.45,1,"4-AS",0,6.13552703817879
"SPL16",NA,"B4",NA,23479,1,23479,"?????","?????",20569,11.5382261031386,0.45,1,"4-AS",0,5.19220174641239
"SPL17",NA,"B5",NA,23189,1,23189,"?????","?????",20279,11.3755499608901,0.45,1,"4-AS-L",1,5.11899748240055
"SPL18",NA,"B6",NA,26415,1,26415,"?????","?????",23505,13.1851818053514,0.45,1,"4-AS-L",1,5.93333181240815
"SPL19",NA,"B7",NA,22923,1,22923,"?????","?????",20013,11.2263366717932,0.45,1,"4-AS-L",1,5.05185150230692
"SPL2",NA,"A2",NA,22987,1,22987,"?????","?????",20077,11.2622376135308,1.7,0,"4-AS",0,19.1458039430023
"SPL20",NA,"B8",NA,23275,1,23275,"?????","?????",20365,11.42379185135,0.45,1,"4-AS-L",1,5.14070633310751
"SPL21",NA,"B9",NA,20508,1,20508,"?????","?????",17598,9.87163707341309,0.45,1,"6-AS",0,4.44223668303589
"SPL22",NA,"B10",NA,25373,1,25373,"?????","?????",22463,12.600669597686,0.45,1,"6-AS",0,5.6703013189587
"SPL23",NA,"B11",NA,33808,1,33808,"?????","?????",30898,17.3323015282599,0.45,1,"6-AS",0,7.79953568771695
"SPL24",NA,"B12",NA,42115,1,42115,"?????","?????",39205,21.9921315753586,0.45,1,"6-AS",0,9.89645920891136
"SPL25",NA,"C1",NA,30405,1,30405,"?????","?????",27495,15.4233811418055,0.45,2,"4-AS",0,6.94052151381247
"SPL26",NA,"C2",NA,24654,1,24654,"?????","?????",21744,12.1973449553526,0.45,2,"4-AS",0,5.48880522990865
"SPL27",NA,"C3",NA,26409,1,26409,"?????","?????",23499,13.1818160920635,0.45,2,"4-AS",0,5.93181724142859
"SPL28",NA,"C4",NA,25530,1,25530,"?????","?????",22620,12.6887390953861,0.45,2,"4-AS",0,5.70993259292373
"SPL29",NA,"C5",NA,21878,1,21878,"?????","?????",18968,10.6401416074838,0.45,2,"4-AS-L",1,4.7880637233677
"SPL3",NA,"A3",NA,9415,1,9415,"?????","?????",6505,3.64899415629913,1.7,0,"4-AS",0,6.20329006570852
"SPL30",NA,"C6",NA,25517,1,25517,"?????","?????",22607,12.6814467165956,0.45,2,"4-AS-L",1,5.70665102246803
"SPL31",NA,"C7",NA,27798,1,27798,"?????","?????",24888,13.9609787182126,0.45,2,"4-AS-L",1,6.28244042319566
"SPL32",NA,"C8",NA,27507,1,27507,"?????","?????",24597,13.7977416237494,0.45,2,"4-AS-L",1,6.20898373068722
"SPL33",NA,"C9",NA,36199,1,36199,"?????","?????",33289,18.6735382734884,0.45,2,"6-AS",0,8.40309222306976
"SPL34",NA,"C10",NA,21005,1,21005,"?????","?????",18095,10.1504303240942,0.45,2,"6-AS",0,4.56769364584239
"SPL35",NA,"C11",NA,30138,1,30138,"?????","?????",27228,15.2736069004939,0.45,2,"6-AS",0,6.87312310522225
"SPL36",NA,"C12",NA,26670,1,26670,"?????","?????",23760,13.3282246200872,0.45,2,"6-AS",0,5.99770107903925
"SPL37",NA,"D1",NA,24244,1,24244,"?????","?????",21334,11.967354547346,0.45,3,"4-AS",0,5.3853095463057
"SPL38",NA,"D2",NA,26878,1,26878,"?????","?????",23968,13.4449026807345,0.45,3,"4-AS",0,6.0502062063305
"SPL39",NA,"D3",NA,20289,1,20289,"?????","?????",17379,9.74878853840471,0.45,3,"4-AS",0,4.38695484228212
"SPL4",NA,"A4",NA,8467,1,8467,"?????","?????",5557,3.1172114568108,1.7,0,"4-AS",0,5.29925947657837
"SPL40",NA,"D4",NA,21218,1,21218,"?????","?????",18308,10.2699131458147,0.45,3,"4-AS",0,4.62146091561661
"SPL41",NA,"D5",NA,22367,1,22367,"?????","?????",19457,10.9144472404477,0.45,3,"4-AS-L",1,4.91150125820146
"SPL42",NA,"D6",NA,23754,1,23754,"?????","?????",20844,11.6924879621674,0.45,3,"4-AS-L",1,5.26161958297534
"SPL43",NA,"D7",NA,31360,1,31360,"?????","?????",28450,15.9590905067964,0.45,3,"4-AS-L",1,7.18159072805836
"SPL44",NA,"D8",NA,32694,1,32694,"?????","?????",29784,16.7074007611396,0.45,3,"4-AS-L",1,7.51833034251284
"SPL45",NA,"D9",NA,49455,1,49455,"?????","?????",46545,26.1095208308906,0.45,3,"6-AS",0,11.7492843739008
"SPL46",NA,"D10",NA,25524,1,25524,"?????","?????",22614,12.6853733820982,0.45,3,"6-AS",0,5.70841802194418
"SPL47",NA,"D11",NA,26298,1,26298,"?????","?????",23388,13.1195503962374,0.45,3,"6-AS",0,5.90379767830682
"SPL48",NA,"D12",NA,32731,1,32731,"?????","?????",29821,16.7281559930817,0.45,3,"6-AS",0,7.52767019688676
"SPL49",NA,"E1",NA,35634,1,35634,"?????","?????",32724,18.356600272211,0.45,5,"4-AS",0,8.26047012249497
"SPL5",NA,"A5",NA,13380,1,13380,"?????","?????",10470,5.87316968738692,1.7,0,"4-AS-L",1,9.98438846855776
"SPL50",NA,"E2",NA,39174,1,39174,"?????","?????",36264,20.3423711120725,0.45,5,"4-AS",0,9.15406700043263
"SPL51",NA,"E3",NA,40297,1,40297,"?????","?????",37387,20.9723204491246,0.45,5,"4-AS",0,9.43754420210608
"SPL52",NA,"E4",NA,41043,1,41043,"?????","?????",38133,21.3907908012536,0.45,5,"4-AS",0,9.62585586056413
"SPL53",NA,"E5",NA,49415,1,49415,"?????","?????",46505,26.0870827423046,0.45,5,"4-AS-L",1,11.7391872340371
"SPL54",NA,"E6",NA,38933,1,38933,"?????","?????",36023,20.2071816283418,0.45,5,"4-AS-L",1,9.09323173275383
"SPL55",NA,"E7",NA,46969,1,46969,"?????","?????",44059,24.7149936252703,0.45,5,"4-AS-L",1,11.1217471313716
"SPL56",NA,"E8",NA,40839,1,40839,"?????","?????",37929,21.276356549465,0.45,5,"4-AS-L",1,9.57436044725925
"SPL57",NA,"E9",NA,68257,1,68257,"?????","?????",65347,36.6565443707424,0.45,5,"6-AS",0,16.4954449668341
"SPL58",NA,"E10",NA,55356,1,55356,"?????","?????",52446,29.419699849541,0.45,5,"6-AS",0,13.2388649322935
"SPL59",NA,"E11",NA,39513,1,39513,"?????","?????",36603,20.5325339128389,0.45,5,"6-AS",0,9.23964026077751
"SPL6",NA,"A6",NA,8133,1,8133,"?????","?????",5223,2.92985341711766,1.7,0,"4-AS-L",1,4.98075080910002
"SPL60",NA,"E12",NA,40591,1,40591,"?????","?????",37681,21.1372404002318,0.45,5,"6-AS",0,9.51175818010429
"SPL7",NA,"A7",NA,9122,1,9122,"?????","?????",6212,3.48463515740664,1.7,0,"4-AS-L",1,5.92387976759129
"SPL8",NA,"A8",NA,12489,1,12489,"?????","?????",9579,5.37336126413365,1.7,0,"4-AS-L",1,9.1347141490272
"SPL9",NA,"A9",NA,8777,1,8777,"?????","?????",5867,3.29110664335235,1.7,0,"6-AS",0,5.59488129369899
